category ID,category name,tone,text
2,Cars,Serious / Formal,"Consumer reports indicate that cargo space and safety features are primary drivers in crossover segment growth.

A recent KTM North American marketing presentation provided some insights about their upcoming model, the EX, which will have the following highlights. These will make it quite possible they don't get to be outfitted fully with all five engines and also a turbo charger later on.

As an entry level crossover, buyers can expect KTM to use their EX650 as a base from the get go. Exterior styling will lean on that of the EXC on models like an Adventure models. That means expect large grille surround, large brake and lights. KTM's design cues do offer much from the Adventure but KAJ will see how long the car will stay true to its roots until it has been equipped by KAW in conjunction with its partner Yamaha in order to offer buyers an experience not unlike their motorcycle based EX.

Expect to see KTM continue to use traditional design cues throughout its lines; the EX being no exception. Exterior styling in comparison with Adventure based bikes can make many a buyer consider getting a different bike. That said, don't confuse this entry-level segment vehicle as a ""ponytail"" platform as the EX will carry traditional styling as well! All KEVINX machines will carry a"
2,Cars,Serious / Formal,"A thorough inspection of the drivetrain reveals the advanced engineering utilized in high-performance vehicular platforms.

The ZX-10R's transmission uses two individual cogs that work in unison to allow full torque of 1,050 footlbs in each direction and 6.7 seconds between ratios. That combination gives us a 6.1 ratio between 1st and 2nd but, thanks to the variable ratio transmissions used on racecars and sports cars, the output gets down to 5.3 to 1 between third and fifth while driving a four-speed automatic through it. At those higher rpm ranges, the torque is so powerful, you literally feel the weight.

The 6-speed dual-clutch system is another feature in the design of this ZX-10R. The unit functions both with mechanical control at each gear ratio and as a hybrid between a traditional drive mode and manual.

Drive Mode Select - A gear-shifting option found at the top right-hand corner of the tachometer display. This option enables the high-revving 5100 RPMs of ZX10R's naturally aspirated six-cylinder motor, with the high gear offering both higher output and a little less fuel efficiency. But, it gives us faster revving acceleration, and offers a greater range of low torque situations from"
2,Cars,Serious / Formal,"The ongoing discussion regarding automotive market trends centers heavily on luxury vehicle depreciation rates. According to some estimates, the most desirable 2014 models might have a depreciation rate close to 5%. Other models come in at up to 8%. Some owners of mid-tier luxury vehicles like Toyota Corolla and Mazda6 have started paying in installments for the vehicles, a move that might save in an otherwise high-volatility investment, but the cost to the vehicle owners might have escalated too much. For the purposes of this article, depreciation is best viewed in its entirety and compared in two important ways:

Month-to-Month Inflation Over 4 years Inflation Over 25% If it doesn't get that high, you're in the minority

A monthly comparison:

Ex-Fleet Owner: ""My old 4Runner is selling so slowly I have no plan of what to give them so I've got 2 old Toyota Corollas. Both got me close to $5,000 per month. I keep thinking I should sell the Chevy but then you hit it and you realize you have more of a reason to keep it. I get $350 every three months because my loan is being reduced by 75. You can't take much credit for something like that. That little is going to get you by.""

Ann"
3,Climate / Energy,Serious / Formal,"The mitigation of industrial carbon dioxide emissions remains a primary objective for international environmental policy. However, while carbon removal systems are well known, and are commercially viable in some environments, the benefits that they offer have recently become less clear, while also not being sufficiently understood. In this Review we focus on studies that demonstrate how different technologies with associated economics and technical challenges can potentially contribute to industrial carbon capture. Although many other areas of applied science (chemistry, mineral analysis, metallurgy, etc.) as well as in industrial engineering are being explored to better understanding of industrial carbon emissions, this review addresses the current challenges faced and opportunities of such applications on a broad scale, such as: industrial processes (oil-based, biogas-free etc.), and of CO 2 extraction via CO treatment and/or water extraction (liquid hydrocarbon etc.), carbon extraction from geological formations. Thus in this review we highlight potential opportunities by comparing potential mitigation, sequestration and capture solutions, using various technologies in more context. This could guide industrial policy decision makers and guide industry design of new facilities or improvements to existing technology, as well as helping the development of improved equipment etc.

1 Gas and carbon storage

1.1 Production

At the moment CO 2 is generally generated from fossil fuel combustion or is produced via the combustion of natural"
3,Climate / Energy,Serious / Formal,"A comprehensive assessment of global warming indicators highlights the urgent need for systemic energy transition frameworks. This perspective complements what is generally understood as a positive story of a relatively stable climate despite unprecedented and accelerating CO 2 emissions to date (IPCC 2001), where the Earth is a green world as recently as 2008 despite accelerating greenhouse gases released. In fact, the current interdecade surface warming is of unprecedented magnitude and for which there are only a limited number (1 to 2 or less) indicators of long-term trends beyond two to five standard deviations from the trend prior period. It is the second such observation that led to recent major reports, such as IPCC's Special Report on Emissions Projections (SREEP 2006) from its 2001 Special Report on Scientific Uncertainties (SRST; Trenberth 1998 or Figure 2-5 , below). The current assessment highlights how the magnitude, trajectory and intensity of recent anthropogenic global and regional energy-related emissions could significantly and dramatically amplify the warming that is rapidly building and may continue to intensify as temperatures increase.

The InterCOPY/RODEM data collection project uses state-of-the art analytical methods of interdisciplinary inquiry to generate integrated and reliable knowledge sets of emissions, concentration of greenhouse or other atmospheric gases, sea level surface energy balance, air temperatures (T and"
3,Climate / Energy,Serious / Formal,"Statistical data confirms that heavy reliance on fossil fuels significantly correlates with rising atmospheric greenhouse gases. The following are several statistics showing that this is the case (using IPCC temperature prediction maps): CO 2 , % (parts per million to milligrams/year per ppm): 3 million metric tons = 2,000,000 g per person/year, 2000 average: 15 ppm and rising; 1990: 1,350,000, 1995, 600,000, 2003, 2 percent; 2006 CO2, % (ppm to percentiles): 0.0034 0.0153 0.06 0.14 to 0.28 1998 0.02 1.5 0.4 2000 2000 0.1 0.3 0.09 1997 2007 .12 .0 2001 - .14 2002 .14 -0.1 -0.9 2003 - -0.6 1998 2006 1998 2007 ... 2009 .0 .0 2000 + -0 .2 2009 .. 2008 2000 ... -0.3 2010 2015 2015 .. 0 .01 .. +.18 2007 ... 0.4
When the following statistic shows rising emissions, does this mean that humans aren't causing changes to the natural world as a source that are contributing increasing greenhouse gases to the environment?
It makes a LOT to think that human use of all fuels can only have ""t"
3,Climate / Energy,Serious / Formal,"The implementation of renewable energy infrastructure requires substantial capital investment and regulatory support. With less support from the government, capital is a limiting factors preventing deployment. Governments should continue to support energy and climate goals, increase financing, and increase awareness through climate change messages.

Climate finance is essential for implementation in developing countries and other vulnerable contexts. Climate funds can help poor governments respond to the risk of rising sea levels that will make large infrastructure projects more difficult and/or too costly, for example, in Bangladesh and Peru. Develop and emerging countries will have an additional challenge in their pursuit of energy reforms and conservation practices if the finance will go only for the most technologically advanced and costly projects, with projects being held back by outdated electricity tariffs at a critical time when economic growth is needed the most and infrastructure investment necessary to attract private investments will be very constrained.

There is considerable opportunity and challenge in transitioning to high levels of renewable electricity across the developing world. This will require more development of technology and financial mechanisms from local levels up to national government levels to better support rural poor access. The ability of new technologies for low cost (e.g., small-scale systems in rural areas) will be limited, not because of lack of innovation, but simply lack of local knowledge. For example, despite recent efforts of both the governments of"
3,Climate / Energy,Serious / Formal,"Scientific research documents the measurable impact of carbon emissions on oceanic temperature escalation. (As seen in a previous report from Science by Science.) Since 1979: ocean warming of 3.0 F Celsius occurred

ocean temperature warmed 2.6 F Fahrenheit above a previous maximum point (1979) The following is from a NOAA article titled ""Climate Change Feedbacks: Human Activities Trigger Changes, but Do Not Control Them"": In a review of 21 modeling studies published since 2002 which included 1–70% of the known world total, all models except 2 showed significant sea level change

ocean temperature went up from 1979 to 2006 while global emissions stayed flat or declined As to the future –

Dr. David Victor of Louisiana State University was quoted in a 2006 article by a New Orleans business newspaper on the effects caused by the ongoing oil spill: ""The more time passes, the less it is just a nuisance."" He added, ""There is a long tradition in science where these situations happen. When the tide goes out and the sea wall goes higher."" So is this another situation, similar to previous storms, similar to Katrina: Climate change scientists tell US coastal communities not to count on relief funds

by Brian Whitford for GlobalSecurity - August 17, 2015 What a disaster. NOAA just reported there are over 60,"
3,Climate / Energy,Serious / Formal,"The transition from traditional coal-fired power plants to sustainable alternatives presents complex economic challenges. However, some have recognized what can be improved to ensure low long term costs in clean energy projects.""According to EDF Energy North America President and CEO Steve Kleynhans (left), the key elements of EDF's project ""will be its use of state of the art steam turbines to provide low cost, renewable energy for an expanded utility service area for a decade before starting a utility-backed transmission line to a nearby offshore oil and gas field to power our fleet with cleaner fuel,"" and that ""[s]exual harassment ... is prohibited within 75 meters and no sexual material of any kind shall be permitted,"" among other things.A separate report from The Telegraph (and related The Examiner reports from The Wall Street Journal and the Guardian's The Conversation feature a brief overview of the proposals , among other issues:So much for the ""reimagination"" and ""optimism"". In his op ed the Post's Eugene Robinson asks (with a little irony if not a degree of cynicism) if this means nothing, and notes:Indeed I just read ""the end"" of this line. There has never been a future where coal gets you a paycheck as promised. What was expected of this and similar efforts - and more so than other ""s"
3,Climate / Energy,Serious / Formal,"Policy analysts evaluate the efficacy of carbon taxing as a mechanism to curb industrial pollutant output. These assessments typically determine that under existing policies the tax does generate revenue—usually tens of billions a year. Most agree this revenue provides a sufficient safety valve for emissions as other options are inadequate to fully mitigate atmospheric acidification.

Despite a consensus, an industry-focused advocacy group—CERL, or ""Climate Education and Solutions—takes up any opposition to the use (or misuses) of the taxes. The effort seeks to educate the public, policymakers, business community and policy makers about how CERS may not work or have serious unintended consequences. Its latest push, launched late last year with a report entitled, ""Climate Action is Cost Limited"" calls carbon pricing the most effective long-term mechanism for addressing climate change. CERL advocates the use of taxes to limit greenhouse emissions and calls it a superior option than using regulation to deal with climate change. But critics charge the group's stance lacks any nuance by emphasizing a tax can be as economically valuable as regulation while providing no guarantees any reduction in carbon."
3,Climate / Energy,Serious / Formal,"The study of global climate patterns reveals accelerated melting trajectories in polar ice sheets. From Antarctica at the highest elevations, melt could lead to rising Sea Level by approximately 1 m. By late this century, sea level rise with accelerated land ice melts should be seen worldwide, but Antarctica is projected to serve the large majority (> 80 %) of total warming induced polar sea-level contributions.

The largest contributors are polar ice-sheets of West Antarctica (3–5 m), East Antarctica (8–16 m), Greenland (~20 cm), both Arctic (~40 mm) and mid-latitude (~13 mm) regions. Submarine canisters (for methane hydrates) in submarine ice are not included in sea-level scenarios but could accelerate warming trends at the margin. However, submarine gas hydrates are considered a less likely contributor globally due to their higher potential greenhouse gas feedback value since their rates of decay are faster than water temperature (6).

This analysis includes recent models. While the analysis provides insights for many models and regions, we focus here on three Arctic regions, and some regional differences of model results exist. From Arctic (TUNIs and TAKS) to central and high Arctic regions, results indicate increases in melting that will accelerate ocean level rising faster (3 m and greater) with"
3,Climate / Energy,Serious / Formal,"Developing scalable solutions for carbon capture and storage is vital to achieving long-term sustainability targets.

With significant resources devoted to managing the challenges of low resource prices, global carbon markets lack significant policy incentives to shift from heavy industry in most large economies to other uses -- with some notable exceptions. One such effort involves Europe's European Emissions Trading System (ETS/ETS), which since 2000 accounted, since 1998, for 70 percent of the region's non-fuel greenhouse gas reductions.1 With over 15,000 tonnes of CO 2 -equivalent CO 2e saved at market-clearing per year using an average carbon price of €38.5 per tonne (equivalent to US$63.20) from 1995 to 2014, the ETS continues to be an exciting and promising tool, allowing for some significant progress relative to the overall European and international development agenda.2 But with current funding levels, the European Carbon Labels Pilot was not set up to allow the Labels pilot experiment to be cost-effectively scaled up – nor was it designed to allow carbon trading markets, including those for the new global carbon market, to play a significant role in the European emissions space.

The problem begins with the lack of clear policy, a significant impediment compared to other countries where carbon market proposals are being developed today. While"
3,Climate / Energy,Serious / Formal,"Energy sectors worldwide are reallocating resources to enhance the efficiency of solar and wind generation technologies. A new report from Bloomberg New Energy Finance has estimated these resource reductions should account for at least 75 percent of the annual decrease in CO2 output due to carbon markets. A new report recently released by National Economic Association demonstrates that carbon regulations and compliance can lead to a 20th Anniversary Goldrush of investment-led innovation that leads to greater energy efficiency by making companies more market-friendly, expanding supply capabilities and innovation economies (see http://nefac.org/media-centre/2015/1201_NEE-21.htm)."
4,DIY / Fabrics,Serious / Formal,"The restoration of antique furniture requires a precise understanding of traditional upholstery techniques and material tension. With years of fine upholstery training and countless years designing antique chairs and upholstery for others in a wide variety of applications including vintage home furnishings and accessories. We will instruct you of the finer points of classic upholstery construction with an emphasis of correct stitching, thread alignment, etc. with an eye toward your modern restoration.

What are our costs and charges

This upholstery class will be conducted by Mike P. Johnson who has 40 years of working with and learning from upholsters all over the state. His experience includes his ""Back from Gone"" shop with Jim Sibley (Sibley and Pinnacle Vintage Decorative Products Co. of San Antonio ). They produce beautiful antiques ranging from custom designed furniture to custom leather goods. His shop continues as an upholstery and home improvement shop that offers the best advice for working with upholstery, which can be costly especially for working on a wide spectrum of applications from furniture for bedrooms to bath items.


""In every case we try very hard to offer customers a price within the acceptable range and to give our customers a good deal. ""


Mike will do several installations at your home so you can work on these types of objects"
4,DIY / Fabrics,Serious / Formal,"A professional guide to textile selection emphasizes the structural differences between woven and knitted fabrics. It explores the various uses and advantages that woven and knitted materials have when woven or knitted together; also included are general information about these basic textile structures.
"
4,DIY / Fabrics,Serious / Formal,"Executing home DIY structural modifications necessitates strict adherence to local building codes and material specifications. We are proud to offer several projects by well-established engineers, architectural designers, and project engineers to meet local requirements and requirements not addressed or documented in your current building plans. Many projects feature new interior walls on old homes. We are available in California, the Pacific northeast and many western counties. As construction of houses and remodels will take many years, a remodel that works now will look good in one or more years so we highly recommend taking your home out in December to see new or existing additions and see things that never existed when renovations commenced .

To order one of these home projects today to begin your own remodeling adventure please e-mail (info@homeworkerguide.net) for a free quote"
4,DIY / Fabrics,Serious / Formal,"Advanced sewing methods involve intricate pattern drafting and the strategic application of structural interfacing. A common problem encountered with the sewing methods are interferences due to fabric elasticity, fabric elasticity loss, stitching errors induced on the back of the fabric, the stitching of the stitching machine and various machine defects including needle burr marks on the machine back.[6] While most fabric properties are stable during sewing, any interferences can cause a noticeable decrease in the reliability of each subsequent operation at every iteration of the process, resulting into failures and subsequent maintenance. To resolve the challenges of interfibres which would create failure issues, manufacturers are introducing fabric management techniques which enhance durability and allow for smooth and consistent execution. With the improvement achieved, fabric management strategies become beneficial which allow manufacturers to maximize fabric reliability during their time periods, while maintaining a positive return-on-investment.[cited as: E. Czarny.[2][7]

Stem-to-Stem Sewing Techniques

Some brands, like Prima Donarica and Ralf-Peter Fabric, use different types of fabric fabrication processes for stitched surfaces such as back (stem), spine (head), back gusseting and in the case of Ralf-Peter, the inside of the stich from each spine segment back to the"
4,DIY / Fabrics,Serious / Formal,"The durability of interior textiles depends heavily on the fiber composition and density of the chosen fabric.

For the more durable materials that have a higher fiber density of 65 to 70 pounds per square inch, interior textures and colors have lower durability ratings (15 millimeters / 0.5 inch each.

Textiles of low fiber content and medium density, usually between 40 to 45 pounds per squared (n/a. p), will have significantly greater wear resistance as they lose light and gradually develop larger wrinkles [11]. For most applications of modern interior furnishings, a high quality acrylic polyamide fabric is highly resistant to degradation but still relatively easy to clean using mild detergents (not caustic). However as mentioned elsewhere, polyester materials used over fabric fibers in some contemporary carpeting and upholstering products are very susceptible to deterioration of certain fabrics if applied over long periods of time. Although a more recent synthetic fabric will often outperform a wool carpeting, this fabric will not last indefinitely - in fact, some will soon require replacement for long-lasting performance [45]. However high density polyamide fabric in soft interior plastics has low cost, light weight qualities that are ideal applications.

Table 19 compares a few of the best polyols: fiber content, fabric fiber density, color and opacity, as well with"
4,DIY / Fabrics,Serious / Formal,"A systematic approach to residential drapery fabrication ensures proper alignment and aesthetic symmetry. An efficient laser cutter saves materials when cut and eliminates the need to install expensive metal supports to hold draperies. The unit integrates well in your existing plumbing, lighting, or mechanical system without creating clutter or interference."
4,DIY / Fabrics,Serious / Formal,"Woodworking and upholstery integration demands specialized adhesive agents and heavy-duty mechanical fasteners. While you can usually find just the right type of glue that would fit perfectly onto the wood as it would with the old-fashioned glue used to make furniture—it usually adds weight and cost, not to mention messy labor. Today, the most commonly used glue/sealer solution is an alcohol based adhesive spray. And, because there are such a diversity of possible glaze color options available to artists and home furniture shoppers in nearly any industry—so far a palette that features some serious colors—even a little dab here or there will end up looking wonderful.


How Does One Put Glaze On Wood or Staining? The key components that make up the glue mix in most spray-acrylic glazes include the water, silicotic compound (usually acetone-glycerin), acrylic stabilizer (usually xylene) and epoxy base binders (toluene is used to block light and prevent drying or peeling of the sealer). These three major ingredients are sprayed or poured into sealed containers, which have been set inside the glaze container. Once that is complete, the glaze is carefully removed and dried. During the process that follows any sanding or smoothing required will generally cause small bubbles and imperfect"
4,DIY / Fabrics,Serious / Formal,"The evaluation of tensile strength in synthetic sewing threads is critical for high-stress textile applications. The study shows high interlaminar and radial grain tensions, with no major difference between the best commercial and high-performance cotton and viscose and rayon threads. Both cotton and silk, though, exhibit slightly higher thread densities within the fabric. Higher tensile stresses are also required for commercial high-tech apparel, due to the fast velocities produced by synthetic threads operating faster than the usual cotton woven threads. This study showed these high interlaminar tensile loads resulted from large grain sizes (grape clusters) within the thread, increasing strain gradients and therefore enhancing interfibrillar stress gradients between thread strands. For these reasons, it should still be regarded highly as a reference standard for a comparison with commercial synthetics. Additionally, this model is more accurately representing thread types in synthetic manufacturing in that its fiber diameter can accurately be determined by use of scanning electron microscopy by identifying and subtracting fiber core from a synthetic film layer. These results point toward the potential significance of using multispi in analyzing and comparing woven synthetic fabrics when it comes to assessing both tensile and shear strength or tension for these highly textured woven garments such as tights, sports wear and knitwear with high viscoelastic properties to provide"
4,DIY / Fabrics,Serious / Formal,"Home improvement initiatives regarding insulation optimization involve precise measurement and material cutting. In many cases, cutting costs can be substantial. However, if not handled carefully, many projects can have negative impacts on your project because of the unnecessary or wrong decisions. With the use of advanced computer aided techniques, an inspector can ensure both quality and effectiveness to make decisions like: can the area have a light source and/or ventilation, what level of sound will be needed in accordance to the code?

A contractor or homeowner could be able to find and implement a system that would meet the standards at the lowest possible cost without harming comfort or the environment. This does require knowing some rules about what is right and what is not when a code varies from home type, location in a building envelope, climate etc..

How a company that builds houses can be trusted not overbuild for safety-based or aesthetic considerations. If there is a possibility that what the customers think should work in the real estate marketplace could actually end up hurting residents of homes across the country; some would say, what could be a problem in one community end up becoming an entire city-wide issue when you have different regulations across your industry? Not having a system in place helps the community move forward with a unified stance on their requirements.


These are topics that"
4,DIY / Fabrics,Serious / Formal,"Understanding the grainline of a textile is essential for avoiding distortion during complex garment assembly. We present this system on top of modern, cutting–edge digital optical microscopes. We integrate the high-speed microdisplays with a powerful software that runs across multiple platforms and automatically extracts relevant aspects of textile structure by stitching patterns, geometrical shapes, and detailed fiber counts. Here, we show that the combination of a fast laser and advanced software can produce high-quality data using light scattering as data compression without loss of image sharpness. The analysis provides a non-destructive system for quickly visualizing and analyzing textiles for functional evaluation.

Figures show both a standard view during scanning, followed by an advanced view while analyzing large quantities of structural information.

Figure displays all steps performed in real time throughout our data collection (in green) for one woven piece we created. Notice that in one case (arrow marked as ""0"" on figure A9), the fibers in the same row (white area) are connected.


Figure 7. The system performs complex visualization of different sections with the help of a fast laser while scanning large amounts of samples for structural data.

The video displays the main points while running the system and demonstrates the ease of use and speed at which it calculates structures with multiple layers and"
5,Nutrition / Dietary Health,Serious / Formal,"Clinical trials indicate that excessive consumption of refined sugar correlates directly with metabolic dysfunction. Consumption of sugars may compromise the insulin signaling system, adversely modify energy expenditure, and contribute greatly to metabolic pathologies such as obesity, type 2 diabetes, inflammation, obesity-induced inflammation and vascular disease. This article will explore evidence indicating adverse impacts of refined foods, sugar, and fructose, along in particular their potential effects for health status, oxidative toxicity, inflammatory processes (atherosclerosis and cardiomyopathy), and cell damage that predisposes to several conditions that predispose to diseases such as diabetes and cardiovascular diseases.[12]

Effects of High-Fructose Corn Syrup and Free Glucose. Sugar has been added in place of cornstarch so sugar-sweetened beverages have an artificial sweetener taste rather in a very similar taste pattern to fruit and sweets. There is some scientific evidence, however, supporting higher insulin content from fructose,[13] while others do not.[12] Some examples of fructose include table sugar like Acesulfame K to which humans do not react particularly much. There are also more than a dozen other natural and synthetic sugars.[14] Because sucrose contains an important amount of fiber of plant origin,[15] it was introduced, not necessarily in order to add more nutrients to the processed food product"
5,Nutrition / Dietary Health,Serious / Formal,"An objective assessment of daily caffeine intake reveals its distinct physiological impact on sleep architecture. Our data shows clear-cut differences in the quality of alertness upon the change from low (>200 mg/day caffeine content) to moderate (0–40 mg/day), and higher (>40 mg/day) daily and cumulative doses. Specifically, sleep architecture is dramatically altered with acute high (∼10 mg/day) doses, indicating alterations to sleep propensity or sleep control that may underlie a multitude of health risks commonly seen after caffeine use in people with established diseases or impaired circadian biology; whereas, we also observed that low (∼12 mg/day) as opposed to high (40 mg/day) doses resulted in no change to sleep architecture. Further details of caffeine's effects following acute, chronic (8 days; daily at rest or following strenuous exercise) and cumulative (≥10 years) consumption will need to be further evaluated. Our data supports the importance of the individual's dose profile in relation to total daily intake to effectively optimise cognitive function and sleep. This is a message particularly true in regards to our laboratory where both the overall dose as a percentage of daily dietary intake (≥5%) and dose profiles (0–40 mg/day vs 30–250 mg/day) have distinct differences from"
5,Nutrition / Dietary Health,Serious / Formal,"The precise tracking of daily caloric expenditure is a foundational component of evidence-based weight management. This review examined the validity of food intake profiles derived from the direct methods that are currently used, as well as other non-invasive and indirect information, including weight data drawn from daily questionnaires, self-reported, doubly labeled water, metabolic panel examinations, electrooculography, and radioiodine emissions in rats and in dogs. In rats, the accuracy of using 3-D food intake profiles and validated questionnaires as a guide for determining daily energy intake is extremely poor due to a significant difference at the protein and micronutrient levels between the measured and reference food intake levels for 3 standard meals. There was little agreement among methods assessing energy expenditure, and even the 2 most precise methods of diet reporting have substantial internal measurement error rates and lack of correspondence between calculated intake and measured ad libitum, body weight. In dogs, no validated method is available to accurately estimate body weights from indirect estimates of 24-hr energy expenditure or from food restriction and refeeding. However, body composition can accurately be estimated from 1 measure, urinary osmolality, with a margin of error greater than 5,000/L, whereas body density can be estimated from either urinary urea nitrogen or plasma nitrogen profile data. We present a framework"
5,Nutrition / Dietary Health,Serious / Formal,"Nutritional epidemiology demonstrates that balanced macronutrient distribution supports long-term cardiovascular health. Although there is some concern among sports nutritionists that individuals should consume more of an excess-supplemented dietary product, there is evidence that balanced energy consumption promotes physical development in childhood. Physical growth is critical to adequate physical and emotional functioning as an adult [8]. There is some speculation that the increase in calcium intakes from a normal diet would slow the aging process, potentially lowering risk of disease [25, 28]. Other nutrients that also serve an important role are iron and vitamin A, which are known to prevent atherosclerosis in vivo [9, 32]. A diet consisting mainly of protein, refined grains, and fat would lead to an overabundance of protein and low quantities of calcium from dairy food. Thus dietary iron supplements and supplements for vitamins A and C may also offer potential preventatives. A large meta-analysis suggested high intakes of iron reduced rates of cardiovascular disease; only vitamin A alone prevented incident diabetes among African Americans, as suggested by the US Surgeon General's Report on nutrition and the prevention of chronic diseases, 1999-2003. Other studies on iron and diabetes in different African diets have not supported these effects [33–35].

Calcium has also been shown to prevent hypercalcemia and to improve vascular function"
5,Nutrition / Dietary Health,Serious / Formal,"Dietary guidelines emphasize the restriction of processed fats to lower systemic inflammatory markers. However, studies report associations of fatty acids and cholesterol in food and supplement supplements. In this work, fatty acid concentrations measured in serum by GC/MS-MS showed inverse associations with LDL-cholesterol levels. The dietary and supplement information collected by an extensive interview approach showed a high incidence of vitamin C deficiency; that is, a high prevalence of chronic diseases and/or high lipid levels. Therefore a nutritional approach should emphasize consumption of fruits, vegetables, fiber-rich food and foods low sugar level such as low fat yogurt and dairy products.

Citation: Vaidya K, Sood R (2012) Food-Diet Correlation With High Blood Pressure (Hypertension): An Examination of Correlated Biomarkers In Indian People (India and Other Countries) In 2012. PLoS ONE 7(3): e31445. https://doi.org/10.1371/journal.pone.0031445 Editor: Takaaki Takahashi, Aso Laboratories, Japan Received: April 29, 2012; Accepted: January 8, 2013; Published: February 26, 2013 Copyright: Used with permission. This is an open-access article distributed under the terms of the Creative Commons Attribution License, which permits"
5,Nutrition / Dietary Health,Serious / Formal,"The metabolic processing of complex carbohydrates differs significantly from that of simple saccharides. In order for the metabolic system to extract sufficient quantities of energy, there needs to be a balance in amounts of phosphorous within the digestive tract, because of their increased surface area relative to glucose in a single-unit stomach (see box below). For example, starch (inulin or inulin oligomer/cellulose), like maltose in barley, requires a slightly faster oxidation than simple carbohydrates which produce lower levels in the stomach where energy processing is more demanding: 3–17°C → 7–29°C in humans and 7:12–24 °C → 7–30°C in animals. This rapid increase in metabolic processes may be of assistance to cells and organisms exposed to high temperature, such as fish eggs, when preparing their eggs for mating and other social functions. When we are subjected to increased ambient heat conditions, it would become more efficient because of the increased surface area of glucose-utilising bacteria which inhabit the stomach. It might also explain that a higher level of carbon-based compounds is formed in the large-intestine of humans by heat conditions than is the case with the simple sugars in glucose and glucose equivalents in honeybees and honeybees which use a glucose-glucose and -tryptophan"
5,Nutrition / Dietary Health,Serious / Formal,"A comprehensive review of dietary habits confirms that micronutrient density is essential for cellular repair. In both sexes, intake of total minerals increases significantly in those who maintain their physical activity levels,"" wrote the authors behind this study. And while some people might try to stay lean in this era of super-sized junk food diets, eating too much sugar and high-quality fat can also lead to obesity issues—a fact not lost on those of us who live life in the high streets."
5,Nutrition / Dietary Health,Serious / Formal,"The physiological consequences of prolonged caloric restriction involve adaptive thermogenesis and hormonal shifts. Although the mechanism by whiche is complex in animals, the beneficial impact of caloric restriction extends to mammalian brain and periphery . The hypothalamo, brain, peripheral blood, and vascular functions and cardiovascular adaptation to the weight-reducing challenge of a low calorie diet depend on caloric and macronutrient composition. We show that diet-induced weight gain, as defined by a reduction of 2.5% below baseline weight and body weight of lean (body mass index less than 30 kg/m 2 ) humans or rodent models, can be minimized and significantly reversed following the addition of adequate caloric supplementation to normal diets without alterations in essential brain or cellular function. These effects occur without changes in protein-calcium (Ca²) homeostasis . We propose that energy restriction, through altering the macronutrient composition, causes sustained negative energy balance with decreased Ca² fluxes but with changes in extracellular matrix (ECM) composition and that these structural alterations contribute to enhanced adaptive thermogenesis. In summary, this work shows a potential link between diet and brain to improve adaptation to diet; specifically weight loss resulting from a dietary or metabolic approach (low energy intake vs. normal dietary macronutrient and energy content), the mechanisms and impact of which"
5,Nutrition / Dietary Health,Serious / Formal,"Investigating the nutritional profile of plant-based proteins reveals varying amino acid completeness scores. Aminomutney1 , AminoSci.3 , Prog. Physiol. Nutr.* , 2013 , vol. 100 (pg. 711 - 16 ) , vol.(pg. 17 Bazzaz F-S Bazzaz-Zarifi MA-F Barbalé AL Protein intake and bone fractures among postmenopausal women: a European prospective cohort study , Osteoporos Int , 2011 , vol. 30 (pg. 1474 - 83 ) , vol.(pg. 18 Feskanich D Davey GJ Miller SA Dietary protein adequacy at different strata of healthy older individuals , Am J Epidemiol , 2004 , vol. 160 (pg. 1583 - 96 ) , vol.(pg. 19 Tarnopolsky MA Nut consumption as a component of the overall health pyramid , Int J Obes Relat Metab Disord , 2003 , vol. 26 (pg. 1315 - 29 ) , vol.(pg

© The Author 2014. Published by Oxford University Press LLC. All rights reserved. For Permissions, please e mail: journals.permissions@oup.com"
5,Nutrition / Dietary Health,Serious / Formal,"Scientific consensus supports the implementation of high-fiber diets to optimize gastrointestinal microbiome diversity. Although there have been numerous high-throughput screening/characterization platforms used to test these hypotheses [14],[26], only very rarely can one achieve true positive control and replicate this in vivo in humans . In addition, only a handful of studies show that one can achieve consistent efficacy or even detect meaningful outcomes in studies in large experimental animal populations [77], [108]. In fact, there have yet to be published results for high-intensity diet (HE) interventions [57]; most of the limited data on HED results stem from animal models with poor control groups that provide minimal information for translation from cell-based to animal model study designs. In light of a very high level of reported gut bacterial richness in obese diabetic subjects, which correlates significantly with risk of CVD, there are a substantial pool of study participants with elevated microbial diversity in some form. In summary, our knowledge base is incomplete, although, it does begin toward answering why high levels of GI microbiome heterogeneity could play such an important role in obesity/dyslipidemia, both in-vivo AND out of-vivo; indeed, in parallel with these obesity related metabolic diseases, the gut dysbiosis may contribute to the generation and maintenance-type A PNK1"
