Category ID,Category Name,Tone,text
3,Climate / Energy,Casual / Informal,"Did you see that article about how rapidly the arctic ice caps are melting because of climate change? It doesn't mean it's all bad. It's just that the more extreme melting will go up in the next century. For example, the Arctic was warming up more than average in 1980-2000, but now, in 2010, we've had a little melting. But the ice cap on Greenland started melting faster in the 1930s than now, and in the 1990s it started melting even faster. So it's happening right when it looks like it has less potential to become bad in the future, so that's pretty surprising.

But if you ask whether we're living through an ice age, I certainly don't subscribe to that. I think we've had three ice ages already. In fact they got longer. There was the Permian/Triassic. We've had the Cretaceous-Tertiary. We have just the latest, that's the ice age. But that is an indication that the Earth has been changing, that it's not always been in a"
3,Climate / Energy,Casual / Informal,"We really need to invest way more into solar power and wind turbines to clean up our energy grid.

The last few months have just been horrific for us. When Trump announced that the US would be pulling out of Paris, that left us in the lurch.

He is the same man as the last three presidents he's been in office with: very ignorant, very self-centered, and very rich.

Even without Paris, our energy future is very bleak, especially for the poor. The US has the worst climate pollution.

Climate change is not a hoax. It's a very serious threat to us all. We're going to have to take action to mitigate it and, hopefully, stop it.

This interview has been lightly edited for clarity, and to increase the diversity of opinions. This interview has been lightly edited for clarity, and to increase the diversity of opinions. Read more—

Read the full interview"
3,Climate / Energy,Casual / Informal,"It's crazy how extreme the weather has been getting lately because of rising global temperatures, it's scary. The last couple of months have been pretty crazy,"" said Cervantes. ""If you haven't been up here for the first couple of months, this is where your first sight of the canyon is.""

In a region where people rely on outdoor recreation for nutrition and a sense of community, this canyon has become one of the most visible aspects of the San Andreas fault.

The canyon is a popular recreational spot, drawing visitors from both sides of the border. Cervantes has heard people in both Mexico and the United States talking about the possibility of the canyon becoming a border wall through which to cross, in a nod to the contentious issue of immigration.

""Right now it's just a big, beautiful place to see the ocean, and people are so used to seeing this canyon, and they look at it and the whole area kind of reminds them that this is close to home. It's easy to forget that it's not, that the United States is actually on the"
3,Climate / Energy,Casual / Informal,"I wonder if electric vehicles and massive grid batteries will actually save us from the climate crisis. In the meantime, maybe more of us in the world are going to need to find some way to heat our homes without burning coal, oil, and natural gas to warm them up."
3,Climate / Energy,Casual / Informal,"Companies need to stop greenwashing and actually start reducing their industrial carbon emissions for real. In doing so, they will become part of making their lives better and less wasteful."
3,Climate / Energy,Casual / Informal,"Switching over to renewable energy sources is going to be a massive challenge, but we have no choice. Our lives, health and economy depend on it.""


A lot of the money being invested has been on renewable sources. A study by the Department of Energy showed that almost half of the new energy generation in the US came from wind in 2011, and renewables account for more than 30 percent of the country's electrical output."
4,DIY / Fabrics,Casual / Informal,"So I'm trying to completely re-upholster this vintage armchair I found, and the fabric layout is so tricky. It's like a living sculptor or something. There are so many different curves. In order to re-upholster it, I used pieces of old fabric that were about 6″ wide. I started in the center, and the arm rests (where the arm should go) and then worked out to the edge, using the same fabric pattern to get the curves, and then worked out back again, and so on, until I was nearly finished. Now I need to figure out how to put it into the chair.

The fabric used for the seat is really thin, and I was concerned that it would shrink the very end of the seat. But the actual seat was exactly the same size, and the fabric just stretched and expanded with the seating as I made each curve. So no worries.

The arm rests are pretty simple. I used old scraps of faux-fur from a closet, and sewed them to the actual chair arm.

Then the back."
4,DIY / Fabrics,Casual / Informal,"I spent the whole weekend doing a little home DIY project to build some floating wooden shelves. First I bought some 10"" tall planks and some 3/4"" bolts and nuts. Then I put down the 2"" PVC and started screwing it in place.

I then drilled holes in the bottom of the shelves, to provide access to the screws.

Next I screwed 1-1/4"" PVC along the back walls of the shelves, using the same bolts and nuts. Then I screwed in the last 1-1/4"" bolt.

Then I took out the old screws and replaced them with the new ones.

I made this table top of the same plywood as the shelves. But I wanted them to be a little taller, so I cut a 3'x7"" hole in the top for the table. I then drilled a hole at the top for the shelf, and finished it off with a 3/4"" x 9"" plywood shelf bracket on the other side of the table. This way, whenever I need to"
4,DIY / Fabrics,Casual / Informal,"Man, my sewing machine kept jamming up while I was trying to stitch the hem on these heavy denim pants. It's been awhile since I've done pants in denim, so I was kinda disappointed that it happened. It doesn't happen often and I just sort of accept when a sewing machine fails over time and doesn't function as it should.

The pants aren't my favorite style or fit but I think they would still look great with everything you can buy.

If you'd like to try these pants in a wide variety of patterns, check out Svedka's line at Nordstrom.

Click on any of the pictures below to enlarge.

Jacket

Hem Jeans Jeans

Shoulder

Hem Jeans Jeans

Pant

Shoulder

Jeans

Leggings

Jeans

Shorts

Shorts

Boots

Hibachi

Yakitori

Pant (left)

Shorts (right)

Footwear

"
4,DIY / Fabrics,Casual / Informal,"I picked up some gorgeous linen and velvet textiles at the craft store for a cool pillow project.  These could easily be made into the Pillows of the Gods . 
We put all these fabrics together for a really beautiful piece.   This look and feel is pretty much what my eyes are going to want to see most often.  There is something about the use of a dark colour yarn, which shows the light in great detail and the use of bright coloured fabrics that make the most gorgeous, gorgeous pieces.  I love that I can incorporate all these fabrics to my wardrobe.  I will definitely be adding some fabric to my closet with more of these textures in the future.  
Here are all my fabrics used in this pillows.  A huge thank you to everyone, who gave their comments and suggestions about these little things.  I am very thankful for your input and my thoughts on these materials and will continue to add to my collection.  I also want to say thanks to my family for taking so much time to be here with me as we created this.  We"
4,DIY / Fabrics,Casual / Informal,"Honestly, learning how to sew your own clothes is a total game changer and saves so much cash. I also like the fact that I can make my own dress, which means I have more sewing options.

5. How Much Money Do You Spend Making Dresses? You can easily spend over $5,000 on fabric and supplies alone for a dress.

4. What Do You Think About Fashion? I love traditional clothing designs and the freedom that comes with shopping at a large department store. While I find it challenging to style traditional clothes and accessories, I love shopping for new clothes.

3. Do You Have a Designer for Dresses? If not, I'm really passionate about this. My family is very artistic. My brother is an architect in Florida; my sister is a dancer/dancer-turned-actress/artist/muse and has designed many collections. They do a lot of their own designs and I just adore the process.

2. What Do You Love to Sew? I really love sewing. I love the freedom that it gives"
4,DIY / Fabrics,Casual / Informal,"I'm currently stripping down the old fabric off this dining chair to put some fresh modern upholstery on it. It's made from solid walnut with some reclaimed redwood inlays. I'm going to paint it black in the future and make it into a nice dining table. The table in the photo is actually only two inches tall, but it serves a dual purpose: The center back rests on the table, and then you have a tall table with a built-in bench. You can use this with other chairs in the closet.

I'll be working on making this chair from scratch someday, as opposed to building it from a kit, I just like making something from scratch. If you'd like the plans for this one, go to this post: https://www.instructables.com/id/Dining-Chair-Kit/ I'd love to make some new ones for my living space next!

Have a great day!"
4,DIY / Fabrics,Casual / Informal,"Dude, measuring out the dimensions for this DIY accent wall took me way longer than I care to admit. There was no way I was going to cut it out on the weekend, I figured I would have time to sit down and study a little more during my afternoon coffee break.

To be fair, you don't have to cut a whole wall (or two) out of the wood. I wanted it to be modular so I would be able to buy more or less pieces if needed to decorate a different part of the house. We'll get into that and even a whole building tomorrow.


Materials Needed

I found a nice little storage box online for around $60. I made one from an old, heavy box of the exact same dimensions that the boxes we were using for the accents. (The only difference is the depth of the top) I then cut a hole for each wall in the box, and nailed them, with screws in, to a few pieces of wood. I used the box's hinge that it came with and screwed the two back halves together to"
4,DIY / Fabrics,Casual / Informal,"I'm using a heavy-duty canvas material for this handmade tote bag project I'm working on right now. I have seen that with a lot of others who are on the fence about using canvas – it's sooooo easy to find supplies. (I'll show you how to find that here.)

We want to make one large tote bag. There are many other size options. To help us narrow things down, we are going to choose the largest size we can and see what the process is like.

I know this is a huge undertaking to make anything from one sheet of fabric, but I'll make sure we take a short walk through the process to make sure we are on the same page. Here are some quick notes and things to keep in mind while we get started.

First, when you are getting started, I want you to think about what you already have in the house from fabrics, accessories, clothing, etc. If you have a large collection of fabrics, don't forget to start looking at those too. They are so easy to find. I have made"
4,DIY / Fabrics,Casual / Informal,"My fingers are so sore from pulling the fabric tight and stapling it onto the wooden furniture frame. I'll probably put a few more days into the job, but I think I'll go ahead and finish in about two weeks (not counting when I start in on the wood paneling that I'm building for the loft). I'm also thinking of getting one of these new wood saws so that I can make the paneling I build onsite, but no promises of that.

Oh I almost forgot one thing. I'm also going to make a giant, long wooden shelf that I will hang a dresser and dresser accessories and a bunch of other stuff on once I finish the loft. So as you can see, the last two months have definitely not been wasted 🙂

This is the bed I made for Emma's shower last Monday. We had two showers this one so I didn't try to make a double mattress, but I was just so tired I made a giant blanket covered in an extra few layers of bedding and it worked great. I love it!
"
4,DIY / Fabrics,Casual / Informal,"If you're into cool home DIY stuff, you should definitely try making your own custom curtains from scratch.

You can also learn the basics of customizing curtains to fit each of your room's needs.

5. Cut and Install Customizable Wall Hangings

You could buy these wall hangings from a store, but they'll be much more satisfying with their custom design. And, the prices at your local home center are much cheaper.

With just a little bit of work, you can install these wall hangings to create the perfect look for any room.

6. Sew A Custom Closet

Did you know you could make a beautiful custom closet yourself in an afternoon?

It's not that hard.

It only takes the clothes you already own in your closet, your favorite t-shirts, and some sewing machines.

You can make custom closet in a matter of hours, so you can finish your sewing project as you need to.

When you're done, it'll be perfect!

7. Create Your"
5,Nutrition / Dietary Health,Casual / Informal,"Dude, trying to cut out all added sugar from my daily diet has been an absolute nightmare.

I really hate when I am having a healthy meal and my friend's friend decides to order a chicken wrap.

I'm sure you're thinking the same thing I'm thinking, but really.

There is no point in making a restaurant salad if they throw in 3lbs of cheese as a side dish? No thanks!

They really need to have an in-house chef or something because they really can't cut anything that is even half that thick.

If you've managed to cut down on your sugar intake, and are still craving the taste of honey, honey please do not fret, if you can't eat honey, you can certainly eat a lot of lemon juice or honey, but you have to limit that honey with a big salad.

I'm going to be honest with you and say that the only thing I crave more than honey is red onions, and those red onions are the perfect compliment to green onions.

The lemon and olive"
5,Nutrition / Dietary Health,Casual / Informal,"I'm trying to keep track of my daily calorie intake, but counting every single macro is so tedious.

That said, I could never eat more calories than I burned. I'd get hungry, get the urge to snack, and end up eating less calories in the process, just to keep me full. That's the whole problem with exercise: you'll burn more energy, but you eat more calories than you burn, which ends up making you feel worse.

As for whether or not it's possible for somebody to be too lean? Well, we can't prove that either. As an exercise physiologist, I'd imagine that some people are naturally more muscular than others, but that's only on paper since it's really impossible to measure that in nature.

I do know, though, that if you're eating far below your caloric needs for at least three or four months, you're probably not going to be able to lose weight on a completely natural basis. That's where a calorie-restricted cut starts to work. It's one of the main reasons that you see"
5,Nutrition / Dietary Health,Casual / Informal,"Honestly, drinking that much caffeine every single morning can't be good for your long-term sleep habits.

""It is hard to sleep when you have been constantly bombarded by caffeine, because your body gets into a negative cycle where you start craving the drug.

""Caffeine can also affect your mood, and some people may find it hard to go back to normal after consuming too much caffeine.""

There's little doubt that drinking too much coffee can change your body, but so can many other foods.

For example, the amount of dietary calcium you need depends upon your individual needs.

This is why you don't need to worry about the calcium found in milk, which is found in the form of calcium citrate, which also provides you with vital vitamins.

Drink plenty of milk

The recommended daily intake for calcium is around two milligrams per kilogram (around 0.4 grams of calcium for a two-kilogram person), although some people may even need less (or more).

If you consume more than this"
5,Nutrition / Dietary Health,Casual / Informal,"I've been reading up on intuitive eating and how to build healthier long-term nutrition habits without starving. I want to continue with these ideas – but I also want to get rid of the hunger cravings for certain foods. I know that the more conscious you become about your food, the harder it is to go back on your diet and get back into that ""bad"" bingeing, but I also believe that the rewards are worth it. I want to learn how to use these techniques, and I also want to eat real food. I want to use food as a tool, not just to be full for a day, but over and over and over. I want to learn to use food to my advantage, not my disadvantage.

One thing that I haven't seen mentioned yet is the effects you can have on your food. There are some foods in this world that you can eat without experiencing cravings. I'm talking about those healthy, tasty, and nutritious foods that can be enjoyed without feeling the need to fill up. I'm talking about all-natural, wholesome foods that"
5,Nutrition / Dietary Health,Casual / Informal,"Bro, switching over to a high-protein diet completely changed my energy levels throughout the day.

Advertisement

I don't think I'll ever really quite understand how it works.

That's the reason I'm a believer. I don't know just what it was, but it changed something.

My whole life, I have just about always found myself in a negative light — but not this time…

It would actually be impossible for me to remember how I felt after a certain meal. Every moment is very, very blurry and hazy in my head.

Advertisement

I don't know why, exactly, but every meal I ate had a major positive impact…

On my confidence, body image, and mood…

I found myself laughing uncontrollably more.

I didn't notice at first, but now I just can not believe how much happier I was feeling.

Advertisement

I didn't notice when I was feeling down, but now I notice and feel much better when I'm feeling down than when I"
5,Nutrition / Dietary Health,Casual / Informal,"It's crazy how many hidden calories are packed into those supposedly healthy green smoothies you buy.

Some people get excited about having a smoothie for breakfast, and even a ""healthy"" one at that, but there's a good chance it still contains plenty of calories and other ingredients that won't help us live well for years to come. The key to a healthful smoothie? It's all in the water!

The Bottom Line: Smoothies Are a Great Way to Take in Lots of Calories and Other Healthy Fats, But Don't Think That They're Healthy

You get these awesome nutritional benefits from healthy green smoothies …

They're packed full of vitamins, minerals, and fiber, which help to promote a healthy body. They are packed with protein, folate, and iron, all nutrients that help to promote healthy protein and healthy red blood cell function. They're packed with fat-soluble vitamins A, D, and K, all of which can help to promote healthy skin, hair, and nails.


… and they're packed"
5,Nutrition / Dietary Health,Casual / Informal,"I'm trying to cut back on processed foods and focus on eating whole, nutrient-dense meals instead. My family of six gets a good portion of our daily calories from fruits, vegetables, and whole grains. This is what got me on my path to clean food by the way.

We started our clean eating journey last spring, and I've really enjoyed the changes. So I thought, why not share them with you readers?

Now I'm a big proponent of a few things when it comes to food;

1) Eat more clean food.

I realize the word ""clean"" has an important meaning here, so let's keep it simple. More clean food = healthier you.

2) Eat your veggies.

I'll admit that I used to be a little worried about my veggies growing up. You know, the stuff that's been processed and can go bad quite quickly. I'm happy to report I've changed that. My favorite vegetable to eat has not been a vegetable I expected at all. It's carrots! Yes, they have all"
5,Nutrition / Dietary Health,Casual / Informal,"That energy drink has a ridiculous amount of caffeine and sugar in it, it's a total crash waiting to happen. Luckily, there are plenty of safe ways to cool your head off without too much of a hangover.

The first thing to consider when ordering one of these drinks is how many calories are necessary in order to keep your blood sugar in healthy ranges. To begin with, you'll want to factor in the total number of calories in your desired drink by looking at the calories in a standard can of soda and multiplying that by six. For instance, if you desire a 12-ounce can of coke, just like the example from above, a 12-ounce can of traditional soda will contain 1,440 calories (1,420 calories with that Coca-Cola, which is a lot). Add 12 calories for each regular-sized coke soda and 8 calories for each 1-ounce serving of coke.

Now that you've gotten the idea of how many calories you'll need, consider the number of drinks you're going to get at once. Assuming six glasses of coke,"
5,Nutrition / Dietary Health,Casual / Informal,"Figuring out a balanced dietary routine that actually works for your body takes a ton of trial and error. You should first figure out whether or not it's going to be a bad idea for your body, but also whether you need to adjust your routine. If you know you're not going to gain much weight, or if you just don't feel like eating certain foods, you can simply try to cut or restrict your food intake to stay within a safe limit. For example, I've known a couple of people to drop 30 pounds in a few months by cutting out almost all carbs, and they've lost weight without gaining fat. Another common problem is eating foods that are too high in calories, such as sweets, because they seem to fill you up. These foods really don't give you much energy, so it will actually kill your metabolism if you eat them all day long. Try cutting out the sweets or eating in moderation.

If you have trouble losing or gaining weight, or you can't seem to eat in balanced fashion, you may have a metabolic disorder, also known as anore"
5,Nutrition / Dietary Health,Casual / Informal,"I started reading the nutrition labels on everything I buy, and the sugar content is mind-blowing. I've been buying things like the new Snickers bars I got from Target, and these are made with about 50 times the sugar as regular Snickers, and they taste like garbage, too. If I was starving and starving myself for $7 a day, I'd buy a box each of them at my local drugstore, and eat them for a day straight and be back to normal. Now, this is probably not an effective lifestyle change for anybody. But it's more fun than just going to the gym when it's 10:00 p.m. and then not working out until 11:00 a.m., so it's a nice alternate life.""

What's the best thing to get people on a diet?"
6,Study / Learning,Casual / Informal,"Man, I've been grinding through my Anki flashcard decks all morning trying to memorize this vocab. I can't do it right. If this is going to change, it needs to be in the core deck as a separate flashcard and not in an add-on.

How do you think the language could be changed?

There are some things in this course that aren't too bad, but some could use quite a bit of tweaking (mainly some vocabulary).

My current solution is:

I'd like to start with the basics, then move on to more advanced ideas once I have a basic grasp of the words and language.

There is no clear limit to a person's vocabulary, but for me it was between 250-300 words.

For instance, to give a concrete example:

(A) イイカよ。

[You've just] eaten a large bowl of pasta.

(B) 去确よ。

[You just] came by the store to"
6,Study / Learning,Casual / Informal,"What are your favorite study techniques when you have to cram a ton of information in one night? I'm always impressed by the study methods for studying I hear from my friends, but am always surprised at the amount of time and attention that goes into cramming for the SAT. Why so much focus on memorizing information?"
6,Study / Learning,Casual / Informal,"Honestly, active recall and spaced repetition are the only learning strategies that actually work for me. I can recall about 4 seconds for every minute that I repeat. When there's no music for the brain to associate to (when you're studying), it takes me longer to come up with new habits. Learning to ignore and not pay attention to irrelevant visual input is crucial to long-term memory. Not being able to memorize new information just means that I can't recall it, effectively locking it away from my permanent brain. When I learn something, I often want to re-remember it to use as a backup. Learning to ignore and not pay attention to irrelevant visual input is crucial to long-term memory. Not being able to memorize new information just means that I can't recall it, effectively locking it away from my permanent brain.

I don't know if it has anything to do with my ability to retain information, or if I've just had bad luck from learning new things, but every time I get a new memory, I'm shocked by how easily I can memor"
6,Study / Learning,Casual / Informal,"I'm trying to figure out a better system to organize my lecture notes and study guides before finals. What is the most useful system for me?


Thanks,


SJ (Student) What to do when they're trying to figure out who in the audience is in on the joke?


I find that people often don't realize that some people don't always get it. Sometimes, the joke was obvious from the beginning -- sometimes you think they're laughing but they're actually not laughing.


I've had people ask me why I wear white shoes to class, a white dress shirt, and white pants? I don't realize that's a thing. Maybe there is a white shirt for every occasion. Or maybe I'm just trying to cover my entire upper body up.


Some professors will have students try to imitate jokes before class and write their best attempt on a card. If people are just getting it, you don't need to write it down or show it to classes. If it sounds good, show and tell and tell.


The other day,"
6,Study / Learning,Casual / Informal,"Dude, my brain is completely fried after studying advanced calculus for five hours straight in the library. I'm a nervous wreck. Why am I here?""

""Sorry about the lecture, Miss Schnee, but I have to take care of something."" Weiss replied with a small shrug.

""Whatever, that's fine."" Blake stepped inside of the lab, her hands crossed as she stared at the computer screens. Ruby and Yang stood around the counter that Ruby was checking out before joining her. Yang leaned up, pulling her hand closer to Ruby's.

""So what do you think? You gonna tell me or are you going to tell everyone?"" Yang was obviously concerned at the fact that Ruby seemed so lost.

""Um..."" Ruby was unable to say anything, eyes wide. She looked over at Weiss, noticing the worry in her eyes. Weiss leaned over, and Ruby could see her face turn red at the contact. Weiss leaned back, sighing in relief.

""I understand you didn't understand me."" Weiss said in a reassuring tone. """
6,Study / Learning,Casual / Informal,"Using mind maps has been a total life saver for helping me understand how all these complex concepts connect. I often find myself repeating the same information over and over again, even when I know it better than anyone else. So I make it a goal to visualize a lot of the conceptual links between topics. I'll think to myself: ""How does this relate to other elements of this concept?""

This is what made me decide that this is exactly what I wanted to try.

When I first started practicing the game, I found myself running into issues that felt very wrong to me and really forced me to dive further into depth to understand the game in question. I'm sure that this happens to a lot of new players, but I think it's a major barrier for a lot less intelligent players to jump to a higher level of skill quickly. Having some simple tools that help with visualization can go a long way in making this easier for beginners.

So, how can this be helpful? Well, a map like this can provide a very quick visual aid for understanding how certain complex concepts"
6,Study / Learning,Casual / Informal,"I need to find some new memorization tricks because standard rereading is just a massive waste of time. A lot of the time, I just end up rereading the same passage over and over again.

I've tried to find other ways to keep myself interested in the material. Sometimes I use my phone to quickly navigate the text and write it down. Sometimes I keep a stack of cards in my backside drawer with the passage written on it.

There are other useful strategies like ""brain teaser"" puzzles. These require you to get the whole passage memorized while keeping track of one word per sentence (which means memorizing a lot of words per minute) and try to be as succinct as possible. It can be challenging, but I think it'll be worth it depending on how long the test is."
6,Study / Learning,Casual / Informal,"Let's set up a study session this weekend so we can quiz each other on the upcoming exam material.

You will need:

1 study guide,

1 copy of one of the 2 exams, and

Your own pen and paper.

Study Guide

First, get you're study guide.

We're working on building out our store. It's going to be big.

When you preorder a book, you'll be the first to know when the new version is out!"
6,Study / Learning,Casual / Informal,"I set up my Anki intervals perfectly, and it's making long-term retention so much easier than before. It's not perfect yet, as the app keeps popping up every so often when it runs out of memory. My AnkiDroid should do its job better, and if it's not, then there's always the other Android tools I've found to be useful (including this one). So, as I said, Anki is pretty good now, with or without flashcards.

And for all my other tips and tricks that I've come across in my use of Anki, see my other articles on Anki here and here.

Update: It looks like AnkiDroid seems to be the most used flashcard app in Google Play. I'll leave the poll open as there's likely more than just AnkiDroid at play here.

Update 2: AnkiDroid got a refresh. It appears that AnkiDroid has been updated again recently to include some more useful features."
6,Study / Learning,Casual / Informal,"If you want to learn a new language fast, consistency and immersion are way better than just staring at textbooks. But there's a lot to learn in Esperanto. I will list a few things here to help you get started.

To use the language you need basic knowledge of the language's grammar, pronunciation, and the different conjugations and a basic vocabulary. To learn Esperanto you will need to learn a fair amount of grammar, although that's probably why some people get so frustrated with it – it's much more than just a phonetic alphabet. I will assume you are already acquainted with all of these skills, but feel free to experiment and discover more.

Learning Esperanto will also mean learning how to write and read some basic sentences in English, the standard language of Esperanto speaking countries. For this you will find a wide range of articles out on the internet. It's best to buy a good book – they're usually cheap and very comprehensive. The best advice I can give is to buy a book, stick it on your bookshelf, then forget about it for"
7,Movies / TV,Casual / Informal,"Seriously, the season finale of that new mystery TV series totally blew my mind, what a twist. That was one of the best episodes I believe I've watched in the last five years and it left me with two questions. What was the last major event in all the time travel episodes? And what is the real story of what happened after the real time travel episode?

As I mentioned above, it was interesting to find out that the last major event in all this time travel stuff was not that you had created time travel, but rather that someone came back in time to stop you. But how could someone in the past stop you? After all you could just tell all these people to wait for you to come back, which would then be the perfect situation for everyone else on Earth.

This has me wondering, why did all the people go back, if it was never going to happen anyway. And then the second issue I have was the time paradox issue. To me a time paradox is when a person who didn't go back in time gets stuck in time with everybody else by"
7,Movies / TV,Casual / Informal,"I just watched that highly anticipated blockbuster movie, and honestly, the screenplay was a total mess. The ending wasn't bad but it also could have been done better. All in all it didn't live up to my expectations.

The next morning, I got a text message from my dad, ""Hey kid. It's time to go to school and you better watch some of the films the school is showing you later tonight and you better memorize the lines."" We got out of town for spring break and I spent the whole day watching the movies, which was good, because I was only able to see four. (Sorry about that). My dad told me when to sit where, what to do next and what he wanted me to say next. We did all that, plus he kept telling me to say ""Thank you Daddy"". It was just something I needed to do, because his praise is very important to me.

We drove back to the mall where we rented a few things. We went to The Shops at Fifth Avenue at 11 AM. We made a be"
7,Movies / TV,Casual / Informal,"That new comedy show on Netflix is absolutely hilarious, I ended up binge-watching the whole thing last night. But even though I've heard so much about it, I've not even got the time to try it out yet.


The one I'm talking about is Love the Coopers, which revolves around two couples in their early 20s living together and trying to fit into modern British society. It's about sex, drugs, self-righteousness, and a bunch of other topics that make me feel like a bad person for having an opinion.


But here's the important thing: it's actually very funny. If you don't have a big enough mind for comedy, let me explain it for you. Love the Coopers follows the lives of Jack and his girlfriend, Alex, who are living a very normal life in London. Jack gets a job at an agency dealing with a company that helps young people live with disabilities (it's not really that interesting, but it was a pretty easy job). Alex, the older of the two, is working at the same agency but is dealing"
7,Movies / TV,Casual / Informal,"I'm writing up a quick movie review on Letterboxd because I have so many thoughts on the cinematography. I just finished 'The Dark Tower' and would like to write up a review. I've been watching 'The Dark Tower' all week and really wanted to be a part of the excitement, but it's hard for me to separate fantasy from reality when it comes to the storytelling. It takes a while for me to process the characters' thoughts and feelings while watching things which appear and sound fantastical. My favorite part of the film is when the film takes a turn from being a traditional story about a boy and his quest (or maybe it's the action sequences), and turns into a fantasy where characters are battling with the forces of darkness/evil. And even though it's a fantasy film, there's still a bit of history and context that ties in with it. It's a fascinating film that is as complex as it is fun. Let's review it... The film begins with a flashback that leads out of the fantasy world into our reality with a man and his wife in a shopping situation"
7,Movies / TV,Casual / Informal,"Dude, the acting in that historical drama series was incredible, they definitely deserve an Emmy for that. I think there's a bit too much going on and not enough going on. And people are just too smart. I don't know why everyone wants like 15 minutes [of commercial break] per episode.""

But then again, the two people who are in the best position in America to have an influence on the direction of the show are Donald Trump and Hillary Clinton

""That's the beauty of the show. They really deserve the awards,"" she said. ""I mean, who will really get the credit for making that show great? I think we deserve it for doing that in an innovative way that's different. And I'm sure it's great, but I also think it's a bit of a joke that, like, all these smart, educated people think we're the dorks that did it."""
7,Movies / TV,Casual / Informal,"I hate when a great TV show gets canceled by the network on a massive, unresolved cliffhanger. That's a tragedy, but you can't get that over with by just ending the show for good (or better yet, making it into a movie). In this case, there's no better place to end the series than this: with an incredibly satisfying end that both sets up the next season of Fringe and ensures that we will never have to say goodbye to the show ever again. Let's hope this does it for show, and we can watch as a community once more.

What is Fringe in a nutshell? In case you don't know, Fringe is created by J.H. Wyman and David Amann, written by Amann, J.H. Wyman, and J.J. Abrams. The series has been around since the very beginning of the X-Men TV series (it's actually based on the ""Chaos Theory"" series of comics by Gerry Conway and Chris Claremont) that was also created by Wyman and Amann. For"
7,Movies / TV,Casual / Informal,Let's look up some honest spoiler-free reviews before we spend money on movie tickets this weekend.
7,Movies / TV,Casual / Informal,"The special effects in that new sci-fi flick looked super cheap and completely ruined the immersion for me.
The new ""reconstruction"" of the movie's main cast will be on display throughout the year. We were also told that after the film wraps in January, they will hold a ""private screenings"" for the families of ""Star Wars"" alumni, which I find way more interesting than a couple of ""Star Wars"" lovers sitting around a table eating Cheez-Its and watching some silly movie about robots and spaceships. (Although, if you're planning on seeing ""The Force Awakens"" with your kids in January, you might want to rethink that idea.)
Star Wars: The Force Awakens opens December 18 in U.S. theaters."
7,Movies / TV,Casual / Informal,"I'm looking for a solid new TV series recommendation to watch, preferably something with a lot of suspense. I'm on the fence here, it could be a little too dark to watch at this point.

A post that would look good on its own. I'm trying to decide if i can make this post look like one of those old postcards you can get that shows what the postcard would look like if you were to see the mailbox by itself (i'm thinking maybe something like this :) )

A post that would look good as th email cover. I got a nice one for a new account.

A post that was either interesting or important. This was a nice one. I actually found the info in the comment so i put that one in.

A post that would be a decent one if i got a good deal on it (i don't). My search turned up a new show that looked interesting (I won't give any more details, I promise. :) )

I am looking for a good article that had to do with"
7,Movies / TV,Casual / Informal,"That director always delivers incredible films, and his latest movie is absolute peak cinema in my opinion. I think it's great, really strong film, I love it. I've gone out of my way to watch the whole thing so I can learn more about it. There are parts that I really enjoyed. I want people to see it.""

I'm glad you're watching it. I can't wait to talk to you more.

When do you plan on talking with me?

On Friday December 18th.

That's very nice to hear, I'm happy for you.

I am too.

Thank you so much for talking with me. Any final words?

""Thank you for your support. I know you're not used to seeing us out of character but I hope that you don't forget what we're doing. And please stay tuned for 'The Great American Nightmare' coming soon from New Line Cinema and I hope you'll like it.""

Thanks again, Chris."
8,Computing / Software,Casual / Informal,"So I was trying to install this software update and it completely broke my local cloud storage sync. My Google Drive is a Google account that I have registered with Google on my Chromebook Pixel and I never had an issue with it before. I was able to log in and download my photos to the cloud. However, when I downloaded this software update I had to restart my Chromebook a dozen or so times to reinstall it as it would always download the same file over and over again. It was really annoying as I had to do this over and over again until I finally got it to actually download it, which was about 3-4 times the total amount of information I have synced with Google Drive. I have two Chromebooks so this is the third time my Chromebook would randomly try to sync and download the same file. I've read other reviews that stated I was doing something like putting in an incorrect account details and it was just syncing and downloading the wrong file. This was actually something I tried as well the first time I tried installing it. I did that and it worked and so did"
8,Computing / Software,Casual / Informal,"Do you know an easy way to securely transfer these massive media files over to an external drive? Try this.


1) Download a large torrent file, preferably containing several videos

2) Download and open the file you're trying to transfer

3) Open the Transmission program – we suggest the most recent version (or the newest if you've got a 64-bit Windows machine)

4) Right click on the torrent file you downloaded, and select 'Copy'

5) Open an instance of any of the clients listed (MEGA is probably the best choice for those who run Windows 7/8/10, BitTorrent is an ideal choice for Windows XP and Vista, and Rapidshare and RapidShare Desktop are good for the newer versions of Windows)

6) Right click on the torrent file you copied, then select 'Open As'. The client will automatically detect it's source drive, and begin streaming the selected video's file. When that's all done, just open up Transmission.

7) Now just sit back and relax, as"
8,Computing / Software,Casual / Informal,"I'm trying to follow this technology how-to guide to set up a secure backup system for my computer. What should I install first? I heard you'll need to install Java, Linux (which is a server) and SQL server. Is that right?"" Here are my favorite resources for setting up your own secure backup system."
